,,2,,,,,,,,,,,,,2,,,,3,,12,,3,,,,,,2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,8,,H,A,L,F,,A,D,D,E,R,,8,,,,7,,6,,7,,,,,,8,,2
,,,,,2,,,,,5,,,2,,,,,,,,,,,,,,,,,,
3,,7,,2,,,1,,,,,1,,,6,,,,3,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,6,,,3,,,,2,,2,,3,,8,,,,,,4,,,,,,,,,,
,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
3,,7,,2,,2,,,,,,2,,,7,,,,,,,,3,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,6,,,,,,,,,,,2,,8,,,,,,,,,,,,,,8,,2
,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,
3,,6,,,1,,2,,5,,5,,,,7,,,,,,,,,,,,,,7,,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,4,,,,,,,,,,,2,,8,,,,,,,,,,,,,,6,,12
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,7,,3,,4,,,,,,,,,7,,,,,,,,,,,,,,7,,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,8,,,,,,,,,,,,,6,,,,,,,,,,,,,,8,,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,
