,,2,,,,,,,,,,,,,,,2,,
,,,,,,,,,,,,,,,,,,,
2,,8,,,,,,,,,,,,,,,8,,2
,,,,,,,,2,,4,,,,,4,,,,
3,,7,,,,,2,,,,4,,,3,,,,,
,,,,,,,,,,,,,,,,,,,
11,,6,,2,,,,,,,4,,,,,,,,
,,,,,,,,,,,,3,,3,,,,,
3,,7,,,2,,,,,,4,,,,,,,,
,,,,,,,,,,,,,,,,,,,
2,,8,,2,,,,,,,,5,,,6,,8,,2
,,,,,,,,,,,,,,,,,,,
3,,7,,2,,,,1,,,,5,,3,,,7,,3
,,,,,,,,,,,,,,,,,,,
11,,6,,,4,,4,,,3,,,,,2,,6,,12
,,,,,,,,,,,,,,,,,,,
3,,6,,,,,,1,,,,,2,,5,,7,,3
,,,,,,,,,,,,2,,1,,,,,
2,,8,,2,,,,,,,5,,2,,6,,8,,2
,,,,,,,,,,,,,,2,,,,,
3,,7,,,2,,,,,,4,,,,,,,,
,,,,,,,,,,,,,,,,,,,
11,,6,,2,,,,,,,4,,,,,,,,
,,,,,,,,,,,,,,,,,,,
3,,7,,,,,2,,,,4,,,3,,,,,
,,,,,,,,2,,4,,,,,4,,,,
2,,8,,,,,,,,,,,,,,,8,,2
,,,,,,,,,,,,,,,,,,,
,,2,,,,,,,,,,,,,,,2,,
